zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
Maxplatz,2023-08-19 07:00:00,4,22.4,73,0.0,7.1,2023-08-19,7,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,19.0,7.0,2.0,18.0,19.0,7.0,0.0,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,22.4,1,Sat
Maxplatz,2023-08-19 07:15:00,19,22.4,73,0.0,7.1,2023-08-19,7,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,25.0,1.0,8.0,4.0,25.0,0.0,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,22.4,1,Sat
Maxplatz,2023-08-19 07:30:00,14,22.4,73,0.0,7.1,2023-08-19,7,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,19.0,16.0,5.0,2.0,19.0,16.0,0.0,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,22.4,1,Sat
Maxplatz,2023-08-19 07:45:00,34,22.4,73,0.0,7.1,2023-08-19,7,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,14.0,19.0,5.0,24.0,17.75,19.0,12.5,0,7,0,0.9659258262890683,-0.25881904510252063,0.0,22.4,1,Sat
Maxplatz,2023-08-19 08:00:00,16,24.7,67,0.0,8.5,2023-08-19,8,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,34.0,4.0,2.0,46.0,20.75,4.0,9.069178573608527,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,24.7,1,Sat
Maxplatz,2023-08-19 08:15:00,47,24.7,67,0.0,8.5,2023-08-19,8,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,16.0,19.0,4.0,29.0,27.75,19.0,15.671098663888673,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,24.7,1,Sat
Maxplatz,2023-08-19 08:30:00,45,24.7,67,0.0,8.5,2023-08-19,8,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,47.0,14.0,17.0,23.0,35.5,14.0,14.200938936093861,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,24.7,1,Sat
Maxplatz,2023-08-19 08:45:00,77,24.7,67,0.0,8.5,2023-08-19,8,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,45.0,34.0,6.0,13.0,46.25,34.0,24.91819950691997,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,24.7,1,Sat
Maxplatz,2023-08-19 09:00:00,134,26.9,60,0.0,9.0,2023-08-19,9,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,77.0,16.0,16.0,17.0,75.75,16.0,41.5,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,26.9,1,Sat
Maxplatz,2023-08-19 09:15:00,110,26.9,60,0.0,9.0,2023-08-19,9,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,134.0,47.0,34.0,13.0,91.5,47.0,38.82009788756334,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,26.9,1,Sat
Maxplatz,2023-08-19 09:30:00,138,26.9,60,0.0,9.0,2023-08-19,9,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,110.0,45.0,31.0,26.0,114.75,45.0,28.040149785619906,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,26.9,1,Sat
Maxplatz,2023-08-19 09:45:00,154,26.9,60,0.0,9.0,2023-08-19,9,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,138.0,77.0,34.0,15.0,134.0,77.0,18.18424226264781,0,9,0,0.7071067811865476,-0.7071067811865475,0.0,26.9,1,Sat
Maxplatz,2023-08-19 10:00:00,128,28.7,51,0.0,9.6,2023-08-19,10,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,154.0,134.0,62.0,20.0,132.5,134.0,18.430047929038782,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,28.7,1,Sat
Maxplatz,2023-08-19 10:15:00,87,28.7,51,0.0,9.6,2023-08-19,10,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,128.0,110.0,56.0,3.0,126.75,110.0,28.58175408659634,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,28.7,1,Sat
Maxplatz,2023-08-19 10:30:00,55,28.7,51,0.0,9.6,2023-08-19,10,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,87.0,138.0,46.0,63.0,106.0,138.0,43.77975178854566,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,28.7,1,Sat
Maxplatz,2023-08-19 10:45:00,164,28.7,51,0.0,9.6,2023-08-19,10,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,55.0,154.0,71.0,215.0,108.5,76.625,47.55698336382015,0,10,0,0.49999999999999994,-0.8660254037844387,0.0,28.7,1,Sat
Maxplatz,2023-08-19 11:00:00,225,29.9,46,0.0,9.3,2023-08-19,11,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,164.0,128.0,77.0,180.0,132.75,90.4375,76.64800497512422,0,11,0,0.258819045102521,-0.9659258262890682,0.0,29.9,1,Sat
Maxplatz,2023-08-19 11:15:00,234,29.9,46,0.0,9.3,2023-08-19,11,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,225.0,87.0,94.0,189.0,169.5,103.875,82.42370209270308,0,11,0,0.258819045102521,-0.9659258262890682,0.0,29.9,1,Sat
Maxplatz,2023-08-19 11:30:00,215,29.9,46,0.0,9.3,2023-08-19,11,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,234.0,55.0,106.0,180.0,209.5,116.4375,31.310275203730384,0,11,0,0.258819045102521,-0.9659258262890682,0.0,29.9,1,Sat
Maxplatz,2023-08-19 11:45:00,256,29.9,46,0.0,9.3,2023-08-19,11,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,215.0,164.0,89.0,127.0,232.5,130.3125,17.483325389257825,0,11,0,0.258819045102521,-0.9659258262890682,0.0,29.9,1,Sat
Maxplatz,2023-08-19 12:00:00,244,30.5,44,0.0,8.6,2023-08-19,12,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,256.0,225.0,95.0,168.0,237.25,144.5625,17.346949779908492,0,12,0,1.2246467991473532e-16,-1.0,0.0,30.5,1,Sat
Maxplatz,2023-08-19 12:15:00,177,30.5,44,0.0,8.6,2023-08-19,12,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,244.0,234.0,106.0,239.0,223.0,152.6875,35.16627171974117,0,12,0,1.2246467991473532e-16,-1.0,0.0,30.5,1,Sat
Maxplatz,2023-08-19 12:30:00,153,30.5,44,0.0,8.6,2023-08-19,12,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,177.0,215.0,83.0,244.0,207.5,159.4375,50.28253507266051,0,12,0,1.2246467991473532e-16,-1.0,0.0,30.5,1,Sat
Maxplatz,2023-08-19 12:45:00,262,30.5,44,0.0,8.6,2023-08-19,12,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,153.0,256.0,138.0,185.0,209.0,171.0,52.26215966962459,0,12,0,1.2246467991473532e-16,-1.0,0.0,30.5,1,Sat
Maxplatz,2023-08-19 13:00:00,270,31.2,42,0.0,8.4,2023-08-19,13,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,262.0,244.0,137.0,198.0,215.5,179.5,59.21992907797173,0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,31.2,1,Sat
Maxplatz,2023-08-19 13:15:00,286,31.2,42,0.0,8.4,2023-08-19,13,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,270.0,177.0,154.0,174.0,242.75,190.5,60.659569181896885,0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,31.2,1,Sat
Maxplatz,2023-08-19 13:30:00,283,31.2,42,0.0,8.4,2023-08-19,13,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,286.0,153.0,166.0,137.0,275.25,199.5625,11.236102527122132,0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,31.2,1,Sat
Maxplatz,2023-08-19 13:45:00,265,31.2,42,0.0,8.4,2023-08-19,13,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,283.0,262.0,242.0,193.0,276.0,206.5,10.099504938362095,0,13,0,-0.2588190451025208,-0.9659258262890683,0.0,31.2,1,Sat
Maxplatz,2023-08-19 14:00:00,209,31.5,40,0.0,7.0,2023-08-19,14,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,265.0,270.0,253.0,134.0,260.75,211.5625,35.72464135579251,0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,31.5,1,Sat
Maxplatz,2023-08-19 14:15:00,198,31.5,40,0.0,7.0,2023-08-19,14,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,209.0,286.0,187.0,128.0,238.75,218.5,41.6042866381178,0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,31.5,1,Sat
Maxplatz,2023-08-19 14:30:00,150,31.5,40,0.0,7.0,2023-08-19,14,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,198.0,283.0,193.0,161.0,205.5,224.4375,47.2193463176553,0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,31.5,1,Sat
Maxplatz,2023-08-19 14:45:00,255,31.5,40,0.0,7.0,2023-08-19,14,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,150.0,265.0,231.0,122.0,203.0,230.125,43.10452412450462,0,14,0,-0.4999999999999997,-0.8660254037844388,0.0,31.5,1,Sat
Maxplatz,2023-08-19 15:00:00,284,31.6,40,0.0,6.5,2023-08-19,15,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,255.0,209.0,211.0,159.0,221.75,233.8125,59.7013400184619,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,31.6,1,Sat
Maxplatz,2023-08-19 15:15:00,189,31.6,40,0.0,6.5,2023-08-19,15,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,284.0,198.0,169.0,126.0,219.5,231.0,61.04916051838878,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,31.6,1,Sat
Maxplatz,2023-08-19 15:30:00,149,31.6,40,0.0,6.5,2023-08-19,15,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,189.0,150.0,217.0,92.0,219.25,226.875,61.42949888557885,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,31.6,1,Sat
Maxplatz,2023-08-19 15:45:00,138,31.6,40,0.0,6.5,2023-08-19,15,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,149.0,255.0,200.0,88.0,190.0,219.5,66.38774987400411,0,15,0,-0.7071067811865471,-0.7071067811865479,0.0,31.6,1,Sat
Maxplatz,2023-08-19 16:00:00,104,31.2,42,0.0,4.9,2023-08-19,16,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,138.0,284.0,146.0,86.0,145.0,210.75,35.03331747541665,0,16,0,-0.8660254037844384,-0.5000000000000004,0.0,31.2,1,Sat
Maxplatz,2023-08-19 16:15:00,58,31.2,42,0.0,4.9,2023-08-19,16,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,104.0,189.0,139.0,76.0,112.25,203.3125,40.925745767996304,0,16,0,-0.8660254037844384,-0.5000000000000004,0.0,31.2,1,Sat
Maxplatz,2023-08-19 16:30:00,40,31.2,42,0.0,4.9,2023-08-19,16,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,58.0,149.0,198.0,69.0,85.0,196.25,44.4372216353213,0,16,0,-0.8660254037844384,-0.5000000000000004,0.0,31.2,1,Sat
Maxplatz,2023-08-19 16:45:00,93,31.2,42,0.0,4.9,2023-08-19,16,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,40.0,138.0,190.0,81.0,73.75,185.6875,29.848227194704,0,16,0,-0.8660254037844384,-0.5000000000000004,0.0,31.2,1,Sat
Maxplatz,2023-08-19 17:00:00,117,30.1,53,0.0,3.6,2023-08-19,17,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,93.0,104.0,205.0,80.0,77.0,176.125,34.573593005838056,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,30.1,1,Sat
Maxplatz,2023-08-19 17:15:00,144,30.1,53,0.0,3.6,2023-08-19,17,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,117.0,58.0,186.0,11.0,98.5,167.25,44.2153819388683,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,30.1,1,Sat
Maxplatz,2023-08-19 17:30:00,105,30.1,53,0.0,3.6,2023-08-19,17,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,144.0,40.0,137.0,5.0,114.75,156.125,21.82315284279521,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,30.1,1,Sat
Maxplatz,2023-08-19 17:45:00,149,30.1,53,0.0,3.6,2023-08-19,17,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,105.0,93.0,89.0,3.0,128.75,148.875,21.171915359740144,0,17,0,-0.9659258262890683,-0.25881904510252063,0.0,30.1,1,Sat
Maxplatz,2023-08-19 18:00:00,144,27.8,58,0.0,6.4,2023-08-19,18,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,149.0,117.0,129.0,4.0,135.5,144.8125,20.469489490458738,0,18,0,-1.0,-1.8369701987210297e-16,0.0,27.8,1,Sat
Maxplatz,2023-08-19 18:15:00,198,27.8,58,0.0,6.4,2023-08-19,18,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,144.0,144.0,159.0,4.0,149.0,144.8125,38.13135192987525,0,18,0,-1.0,-1.8369701987210297e-16,0.0,27.8,1,Sat
Maxplatz,2023-08-19 18:30:00,220,27.8,58,0.0,6.4,2023-08-19,18,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,198.0,105.0,158.0,7.0,177.75,149.1875,37.241330087238666,0,18,0,-1.0,-1.8369701987210297e-16,0.0,27.8,1,Sat
Maxplatz,2023-08-19 18:45:00,208,27.8,58,0.0,6.4,2023-08-19,18,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,220.0,149.0,177.0,3.0,192.5,146.25,33.56088993655165,0,18,0,-1.0,-1.8369701987210297e-16,0.0,27.8,1,Sat
Maxplatz,2023-08-19 19:00:00,241,26.0,67,0.0,5.2,2023-08-19,19,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,208.0,144.0,223.0,2.0,216.75,143.5625,18.50000000000003,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,26.0,1,Sat
Maxplatz,2023-08-19 19:15:00,299,26.0,67,0.0,5.2,2023-08-19,19,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,241.0,198.0,197.0,4.0,242.0,150.4375,40.37325847637271,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,26.0,1,Sat
Maxplatz,2023-08-19 19:30:00,259,26.0,67,0.0,5.2,2023-08-19,19,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,299.0,220.0,189.0,8.0,251.75,157.3125,37.924266637602905,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,26.0,1,Sat
Maxplatz,2023-08-19 19:45:00,239,26.0,67,0.0,5.2,2023-08-19,19,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,259.0,208.0,148.0,3.0,259.5,163.625,27.826845551253818,0,19,0,-0.9659258262890684,0.2588190451025203,0.0,26.0,1,Sat
Maxplatz,2023-08-19 20:00:00,177,25.2,71,0.0,6.2,2023-08-19,20,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,239.0,241.0,183.0,1.0,243.5,168.1875,50.869113091016914,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,25.2,1,Sat
Maxplatz,2023-08-19 20:15:00,121,25.2,71,0.0,6.2,2023-08-19,20,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,177.0,299.0,151.0,1.0,199.0,172.125,62.63119563497625,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,25.2,1,Sat
Maxplatz,2023-08-19 20:30:00,121,25.2,71,0.0,6.2,2023-08-19,20,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,121.0,259.0,174.0,4.0,164.5,177.1875,56.246481371430406,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,25.2,1,Sat
Maxplatz,2023-08-19 20:45:00,122,25.2,71,0.0,6.2,2023-08-19,20,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,121.0,239.0,181.0,2.0,135.25,179.0,27.837325063063577,0,20,0,-0.8660254037844386,0.5000000000000001,0.0,25.2,1,Sat
Maxplatz,2023-08-19 21:00:00,85,23.8,75,0.0,6.6,2023-08-19,21,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,122.0,177.0,227.0,3.0,112.25,177.0,18.17278184538627,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,23.8,1,Sat
Maxplatz,2023-08-19 21:15:00,39,23.8,75,0.0,6.6,2023-08-19,21,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,85.0,121.0,230.0,3.0,91.75,170.4375,39.152479700099036,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,23.8,1,Sat
Maxplatz,2023-08-19 21:30:00,35,23.8,75,0.0,6.6,2023-08-19,21,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,39.0,121.0,132.0,2.0,70.25,166.0625,41.29063654954555,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,23.8,1,Sat
Maxplatz,2023-08-19 21:45:00,53,23.8,75,0.0,6.6,2023-08-19,21,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,35.0,122.0,155.0,1.0,53.0,160.0625,22.68626603623142,0,21,0,-0.7071067811865477,0.7071067811865474,0.0,23.8,1,Sat
Maxplatz,2023-08-19 22:00:00,13,23.0,81,0.0,5.1,2023-08-19,22,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,53.0,85.0,186.0,4.0,35.0,151.875,16.57307052620809,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,23.0,1,Sat
Maxplatz,2023-08-19 22:15:00,32,23.0,81,0.0,5.1,2023-08-19,22,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,13.0,39.0,162.0,1.0,33.25,141.5,16.37833935415922,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,23.0,1,Sat
Maxplatz,2023-08-19 22:30:00,16,23.0,81,0.0,5.1,2023-08-19,22,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,32.0,35.0,108.0,1.0,28.5,128.75,18.33939293797191,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,23.0,1,Sat
Maxplatz,2023-08-19 22:45:00,11,23.0,81,0.0,5.1,2023-08-19,22,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,16.0,53.0,98.0,1.0,18.0,116.4375,9.556847457887669,0,22,0,-0.5000000000000004,0.8660254037844384,0.0,23.0,1,Sat
Maxplatz,2023-08-19 23:00:00,17,22.7,78,0.0,4.7,2023-08-19,23,0,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,11.0,13.0,56.0,1.0,19.0,102.4375,9.055385138137451,0,23,0,-0.25881904510252157,0.9659258262890681,0.0,22.7,1,Sat
Maxplatz,2023-08-19 23:15:00,8,22.7,78,0.0,4.7,2023-08-19,23,15,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,17.0,32.0,17.0,3.0,13.0,84.25,4.242640687119362,0,23,0,-0.25881904510252157,0.9659258262890681,0.0,22.7,1,Sat
Maxplatz,2023-08-19 23:30:00,9,22.7,78,0.0,4.7,2023-08-19,23,30,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,8.0,16.0,54.0,3.0,11.25,68.625,4.031128874149356,0,23,0,-0.25881904510252157,0.9659258262890681,0.0,22.7,1,Sat
Maxplatz,2023-08-19 23:45:00,5,22.7,78,0.0,4.7,2023-08-19,23,45,5,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,9.0,11.0,22.0,6.0,9.75,54.0,5.123475382979863,0,23,0,-0.25881904510252157,0.9659258262890681,0.0,22.7,1,Sat
Maxplatz,2023-08-20 00:00:00,7,21.6,84,0.0,3.9,2023-08-20,0,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,5.0,17.0,25.0,1.0,7.25,43.375,1.7078251276601248,1,0,0,0.0,1.0,0.0,21.6,1,Sun
Maxplatz,2023-08-20 00:15:00,2,21.6,84,0.0,3.9,2023-08-20,0,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,7.0,8.0,12.0,1.0,5.75,35.9375,2.9860788111949295,1,0,0,0.0,1.0,0.0,21.6,1,Sun
Maxplatz,2023-08-20 00:30:00,4,21.6,84,0.0,3.9,2023-08-20,0,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,9.0,9.0,1.0,4.5,28.625,2.0816659994662907,1,0,0,0.0,1.0,0.0,21.6,1,Sun
Maxplatz,2023-08-20 00:45:00,1,21.6,84,0.0,3.9,2023-08-20,0,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,5.0,3.0,4.0,3.5,21.0625,2.6457513110647146,1,0,0,0.0,1.0,0.0,21.6,1,Sun
Maxplatz,2023-08-20 01:00:00,3,21.1,85,0.0,6.4,2023-08-20,1,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,7.0,1.0,2.0,2.5,15.9375,1.2909944487360596,1,1,0,0.25881904510252074,0.9659258262890683,0.0,21.1,1,Sun
Maxplatz,2023-08-20 01:30:00,1,21.1,85,0.0,6.4,2023-08-20,1,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,3.0,2.0,6.0,1.0,2.25,13.5625,1.5000000000002185,1,1,0,0.25881904510252074,0.9659258262890683,0.0,21.1,1,Sun
Maxplatz,2023-08-20 01:45:00,1,21.1,85,0.0,6.4,2023-08-20,1,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,4.0,7.0,1.0,1.5,11.4375,1.0000000000003275,1,1,0,0.25881904510252074,0.9659258262890683,0.0,21.1,1,Sun
Maxplatz,2023-08-20 02:00:00,2,21.0,84,0.0,7.5,2023-08-20,2,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,2.0,1.0,1.75,8.25,0.9574271077566803,1,2,0,0.49999999999999994,0.8660254037844387,0.0,21.0,1,Sun
Maxplatz,2023-08-20 02:15:00,2,21.0,84,0.0,7.5,2023-08-20,2,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,3.0,5.0,9.0,1.5,7.5625,0.5773502691901932,1,2,0,0.49999999999999994,0.8660254037844387,0.0,21.0,1,Sun
Maxplatz,2023-08-20 02:30:00,2,21.0,84,0.0,7.5,2023-08-20,2,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,10.0,17.0,1.75,5.6875,0.5000000000006551,1,2,0,0.49999999999999994,0.8660254037844387,0.0,21.0,1,Sun
Maxplatz,2023-08-20 02:45:00,1,21.0,84,0.0,7.5,2023-08-20,2,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,1.0,12.0,1.75,4.75,0.5000000000006551,1,2,0,0.49999999999999994,0.8660254037844387,0.0,21.0,1,Sun
Maxplatz,2023-08-20 03:00:00,2,20.9,84,0.0,6.2,2023-08-20,3,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,2.0,13.0,1.75,4.1875,0.5000000000006551,1,3,0,0.7071067811865475,0.7071067811865476,0.0,20.9,1,Sun
Maxplatz,2023-08-20 03:15:00,1,20.9,84,0.0,6.2,2023-08-20,3,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,4.0,15.0,1.5,3.1875,0.5773502691901932,1,3,0,0.7071067811865475,0.7071067811865476,0.0,20.9,1,Sun
Maxplatz,2023-08-20 04:15:00,1,20.5,84,0.0,7.2,2023-08-20,4,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,2.0,3.0,24.0,1.25,2.75,0.5000000000006551,1,4,0,0.8660254037844386,0.5000000000000001,0.0,20.5,1,Sun
Maxplatz,2023-08-20 04:45:00,2,20.5,84,0.0,7.2,2023-08-20,4,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,43.0,1.5,2.3125,0.5773502691901932,1,4,0,0.8660254037844386,0.5000000000000001,0.0,20.5,1,Sun
Maxplatz,2023-08-20 05:15:00,2,20.5,85,0.0,4.3,2023-08-20,5,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,2.0,7.0,46.0,1.5,2.125,0.5773502691901932,1,5,0,0.9659258262890683,0.25881904510252074,0.0,20.5,1,Sun
Maxplatz,2023-08-20 05:30:00,1,20.5,85,0.0,4.3,2023-08-20,5,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,2.0,1.0,2.0,72.0,1.5,1.75,0.5773502691901932,1,5,0,0.9659258262890683,0.25881904510252074,0.0,20.5,1,Sun
Maxplatz,2023-08-20 05:45:00,5,20.5,85,0.0,4.3,2023-08-20,5,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,1.0,1.0,1.0,38.0,2.5,1.9375,1.7320508075690664,1,5,0,0.9659258262890683,0.25881904510252074,0.0,20.5,1,Sun
Maxplatz,2023-08-20 06:00:00,4,22.0,83,0.0,1.6,2023-08-20,6,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,5.0,2.0,1.0,74.0,3.0,1.9375,1.825741858350733,1,6,0,1.0,6.123233995736766e-17,0.0,22.0,1,Sun
Maxplatz,2023-08-20 06:15:00,4,22.0,83,0.0,1.6,2023-08-20,6,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,2.0,1.0,68.0,3.5,2.125,1.7320508075690664,1,6,0,1.0,6.123233995736766e-17,0.0,22.0,1,Sun
Maxplatz,2023-08-20 06:30:00,9,22.0,83,0.0,1.6,2023-08-20,6,30,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,4.0,1.0,1.0,139.0,5.5,2.5,2.3804761428477543,1,6,0,1.0,6.123233995736766e-17,0.0,22.0,1,Sun
Maxplatz,2023-08-20 06:45:00,12,22.0,83,0.0,1.6,2023-08-20,6,45,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,9.0,5.0,2.0,84.0,7.25,3.1875,3.947573094109087,1,6,0,1.0,6.123233995736766e-17,0.0,22.0,1,Sun
Maxplatz,2023-08-20 07:00:00,11,24.0,75,0.0,1.6,2023-08-20,7,0,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,12.0,4.0,1.0,91.0,9.0,3.8125,3.559026084010529,1,7,0,0.9659258262890683,-0.25881904510252063,0.0,24.0,1,Sun
Maxplatz,2023-08-20 07:15:00,4,24.0,75,0.0,1.6,2023-08-20,7,15,6,1,0,No_Holiday,0,0,0,0,No_Event,Weekend,11.0,4.0,4.0,68.0,9.0,3.9375,3.559026084010529,1,7,0,0.9659258262890683,-0.25881904510252063,0.0,24.0,1,Sun
